x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-139.33333333333334,64.06666666666666,1536,DAWSON TOWER,YT,YUKON TERRITORY,YUKON,CAN,640400000,-1392000000,PST,1066.80,2100405,,,Climate-Staffed,G,1,9,,,,,1974-06-01 00:00:00,1976-12-01 00:00:00,,,1974-06-01 00:00:00,1976-08-31 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-136.7176611111111,66.36944583333333,1543,EAGLE PLAINS,YT,YUKON TERRITORY,YUKON,CAN,662210005,-1364303580,PST,620.00,2100468,,,Climate-Staffed,G,1,8,,,,,1979-01-01 00:00:00,2008-08-25 00:00:00,,,1979-10-01 00:00:00,2008-08-25 00:00:00,1979-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-137.5802788888889,60.77250222222222,1556,HAINES JUNCTION,YT,YUKON TERRITORY,YUKON,CAN,604621008,-1373449004,PST,595.30,2100630,WHT,71505,Climate-Auto,E,1,6,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1944-01-01 00:00:00,2024-10-02 12:30:01,1960-01-01 09:00:00,2024-10-02 12:30:01,1944-10-01 00:00:00,2024-10-02 00:00:00,1944-01-01 00:00:00,2006-10-01 00:00:00,Y,N,Y
-138.4,61.016666666666666,1567,KLUANE LAKE,YT,YUKON TERRITORY,YUKON,CAN,610100000,-1382400000,PST,786.40,2100680,,,N/A,F,1,7,,,,,1946-05-01 00:00:00,1983-12-01 00:00:00,,,1946-05-01 00:00:00,1983-08-31 00:00:00,1970-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-139.66666666666666,61.63333333333333,1579,MOUNTAIN VIEW LODGE,YT,YUKON TERRITORY,YUKON,CAN,613800000,-1394000000,PST,845.80,2100755,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1977-12-01 00:00:00,,,1974-07-01 00:00:00,1977-07-31 00:00:00,1974-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-138.30527777777777,65.36027777777778,1581,OGILVIE RIVER,YT,YUKON TERRITORY,YUKON,CAN,652137000,-1381819000,PST,597.40,2100794,,,Climate-Staffed,E,1,6,,,,,1971-01-01 00:00:00,2008-03-31 00:00:00,,,1971-05-01 00:00:00,2008-03-31 00:00:00,1971-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-129.46666666666667,61.4,1597,SIMPSON TOWER,YT,YUKON TERRITORY,YUKON,CAN,612400000,-1292800000,PST,1676.40,2100960,,,N/A,,1,9,,,,,1976-06-01 00:00:00,1976-08-31 00:00:00,,,1976-06-01 00:00:00,1976-08-31 00:00:00,,,Y,N,N
-139.46666666666667,64.05,1603,SUNNYDALE,YT,YUKON TERRITORY,YUKON,CAN,640300000,-1392800000,PST,335.00,2101062,,,N/A,G,1,8,,,,,1984-01-01 00:00:00,1986-12-01 00:00:00,,,1984-07-01 00:00:00,1986-08-31 00:00:00,1984-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-133.7,62.63333333333333,1614,TWO PETE CREEK,YT,YUKON TERRITORY,YUKON,CAN,623800000,-1334200000,PST,960.10,2101138,,,N/A,G,1,9,,,,,1979-01-01 00:00:00,1984-12-01 00:00:00,,,1979-10-01 00:00:00,1984-04-30 00:00:00,1979-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-128.82233333333335,60.1165,1615,WATSON LAKE A,YT,YUKON TERRITORY,YUKON,CAN,600659400,-1284920400,PST,687.40,2101200,YQH,71953,N/A,A,1,1,,,,,1938-01-01 00:00:00,2014-12-04 10:00:00,1953-01-01 00:00:00,2014-12-04 10:00:00,1938-10-01 00:00:00,2014-12-04 00:00:00,1938-01-01 00:00:00,2014-12-01 00:00:00,N,Y,Y
-123.92102777777778,48.376694444444446,6811,SHERINGHAM POINT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482236100,-1235515700,PST,6.90,1017254,WSP,71780,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-01-01 00:00:00,2024-10-02 12:30:01,1994-02-01 00:00:00,2024-10-02 12:30:01,1992-05-01 00:00:00,2024-10-02 00:00:00,1992-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-117.81709444444445,50.269425,6840,NAKUSP CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501609930,-1174901540,PST,512.10,1145297,WNP,71216,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1991-01-01 00:00:00,2024-09-27 00:00:00,1994-02-01 00:00:00,2024-09-26 23:00:00,1991-01-01 00:00:00,2024-09-27 00:00:00,1991-02-01 00:00:00,2006-11-01 00:00:00,Y,N,Y
-114.8839,49.745,6842,SPARWOOD CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494442000,-1145302040,PST,1136.70,1157631,WGW,71782,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-11-01 00:00:00,2024-10-02 12:30:01,1994-02-01 00:00:00,2024-10-02 12:30:01,1992-11-01 00:00:00,2024-10-02 00:00:00,1993-04-01 00:00:00,2006-10-01 00:00:00,Y,N,Y
-130.25,56.96666666666667,6947,BOB QUINN LAKE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,565800000,-1301500000,PST,609.60,120090J,,,Climate-Staffed,G,1,9,,,,,1991-01-01 00:00:00,1991-12-01 00:00:00,,,1991-09-01 00:00:00,1991-09-30 00:00:00,1991-01-01 00:00:00,1991-12-01 00:00:00,Y,N,N
-125.15,49.35,8041,GREAT CENTRAL LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1250900000,PST,502.90,1033292,,,N/A,,1,9,,,,,1957-08-01 00:00:00,1957-09-30 00:00:00,,,1957-08-01 00:00:00,1957-09-30 00:00:00,,,Y,N,N
-122.65,51.85,563,WINEGLASS RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515100000,-1223900000,PST,487.70,109QR57,,,N/A,C,1,4,,,,,1973-01-01 00:00:00,1993-12-31 00:00:00,,,1973-09-01 00:00:00,1993-12-31 00:00:00,1973-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-125.95866666666667,54.38316666666667,574,BURNS LAKE DECKER LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,542259400,-1255731200,PST,713.20,1091174,WPZ,71952,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1990-01-01 00:00:00,2024-10-02 12:30:01,1990-12-01 04:00:00,2024-10-02 12:30:01,1990-12-01 00:00:00,2024-10-02 00:00:00,1990-01-01 00:00:00,2006-11-01 00:00:00,Y,N,Y
-120.78333333333333,51.9,576,CANIM LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515400000,-1204700000,PST,944.90,1091305,,,N/A,,1,9,,,,,1958-01-01 00:00:00,1959-12-01 00:00:00,,,1959-03-01 00:00:00,1959-10-31 00:00:00,1958-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-120.98333333333333,53.733333333333334,581,DOME CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534400000,-1205900000,PST,647.70,1092520,,,Climate-Staffed,D,1,5,,,,,1970-01-01 00:00:00,1995-04-30 00:00:00,,,1970-06-01 00:00:00,1995-04-30 00:00:00,1970-01-01 00:00:00,1995-04-01 00:00:00,Y,N,N
-122.33333333333333,51.55,590,GANG RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513300000,-1222000000,PST,658.00,1093052,,,N/A,G,1,9,,,,,1973-09-01 00:00:00,1990-12-01 00:00:00,,,1973-09-01 00:00:00,1990-07-31 00:00:00,1989-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-121.96666666666667,51.266666666666666,598,JESMOND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511600000,-1215800000,PST,1158.20,1093730,,,N/A,G,1,8,,,,,1974-01-01 00:00:00,1978-12-01 00:00:00,,,1974-05-01 00:00:00,1978-11-30 00:00:00,1974-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-122.35,51.96666666666667,608,LORSTA WILLIAMS LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515800000,-1222100000,PST,926.60,1094719,,,N/A,G,1,8,,,,,1977-01-01 00:00:00,1984-12-01 00:00:00,,,1977-07-01 00:00:00,1984-07-31 00:00:00,1977-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-122.26666666666667,49.05,705,ABBOTSFORD UPPER SUMAS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1221600000,PST,9.10,1100040,,,N/A,,1,9,,,,,1935-01-01 00:00:00,1946-12-01 00:00:00,,,1935-11-01 00:00:00,1946-03-31 00:00:00,1935-01-01 00:00:00,1946-12-01 00:00:00,Y,N,N
-122.48333333333333,49.28333333333333,712,ALOUETTE LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1222900000,PST,117.30,1100360,,,N/A,E,1,6,,,,,1924-01-01 00:00:00,1982-12-31 00:00:00,,,1924-01-01 00:00:00,1982-12-31 00:00:00,1924-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-122.86666666666666,49.38333333333333,721,BUNTZEN LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492300000,-1225200000,PST,10.00,1101140,,,N/A,E,1,6,,,,,1924-01-01 00:00:00,1983-12-01 00:00:00,,,1924-01-01 00:00:00,1983-05-31 00:00:00,1924-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-122.95,49.21666666666667,727,BURNABY EDMONDS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1225700000,PST,99.10,1101151,,,N/A,,1,9,,,,,1959-12-01 00:00:00,1962-12-31 00:00:00,,,1959-12-01 00:00:00,1962-12-31 00:00:00,1960-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-122.98333333333333,49.266666666666666,729,BURNABY LAKE WEST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1225900000,PST,33.50,1101154,,,N/A,,1,9,,,,,1964-01-01 00:00:00,1964-12-01 00:00:00,,,1964-01-01 00:00:00,1964-07-31 00:00:00,1964-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-122.93333333333334,49.266666666666666,730,BURNABY MTN TERMINAL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1225600000,PST,137.20,1101155,,,Climate-Staffed,C,1,4,,,,,1958-01-01 00:00:00,1996-04-30 00:00:00,,,1958-07-01 00:00:00,1996-04-30 00:00:00,1958-01-01 00:00:00,1996-04-01 00:00:00,Y,N,N
-123.01666666666667,49.3,733,BURNABY VANCOUVER HTS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491800000,-1230100000,PST,82.30,1101166,,,N/A,,1,9,,,,,1959-12-01 00:00:00,1966-12-01 00:00:00,,,1959-12-01 00:00:00,1966-09-30 00:00:00,1960-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-121.95,49.18333333333333,736,CHILLIWACK CITY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1215700000,PST,6.10,1101540,,,N/A,G,1,8,,,,,1960-01-01 00:00:00,1985-12-01 00:00:00,,,1960-01-01 00:00:00,1985-09-30 00:00:00,1960-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-122.8,49.36666666666667,751,COQUITLAM LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492200000,-1224800000,PST,160.90,1101890,,,N/A,F,1,7,,,,,1924-01-01 00:00:00,1982-12-01 00:00:00,,,1924-01-01 00:00:00,1982-09-30 00:00:00,1924-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-123.20444444444445,49.39611111111111,756,CYPRESS BOWL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492346000,-1231216000,PST,930.00,1102253,,,Climate-Staffed,G,1,8,,,,,1984-01-01 00:00:00,2004-07-31 00:00:00,,,1984-12-01 00:00:00,2004-07-31 00:00:00,1984-01-01 00:00:00,2004-07-01 00:00:00,Y,N,N
-123.19083333333333,49.40463888888889,757,CYPRESS BOWL UPPER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492416700,-1231127000,PST,1210.00,1102254,,,Climate-Staffed,G,1,9,,,,,1985-01-01 00:00:00,2004-04-30 00:00:00,,,1985-01-01 00:00:00,2004-04-30 00:00:00,1985-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
-123.06666666666666,49.03333333333333,759,DELTA BEACH GROVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490200000,-1230400000,PST,3.00,1102412,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1984-12-01 00:00:00,,,1984-10-01 00:00:00,1984-11-30 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-123.06666666666666,49.083333333333336,760,DELTA LADNER EAST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1230400000,PST,1.50,1102416,,,N/A,G,1,8,,,,,1971-01-01 00:00:00,1975-12-01 00:00:00,,,1971-03-01 00:00:00,1975-03-31 00:00:00,1971-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-123.09333333333333,49.01094444444445,766,DELTA TSAWWASSEN BEACH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490039400,-1230536000,PST,2.40,1102425,,,Climate-Staffed,E,1,6,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1971-01-01 00:00:00,2024-08-21 00:00:00,,,1971-03-01 00:00:00,2024-08-21 00:00:00,1971-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-121.96666666666667,49.28333333333333,768,ELBOW LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1215800000,PST,218.00,1102650,,,N/A,F,1,7,,,,,1980-10-01 00:00:00,1989-12-01 00:00:00,,,1980-10-01 00:00:00,1989-09-30 00:00:00,1981-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-122.61666666666666,49.25,774,HANEY 532,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1223700000,PST,3.00,1103327,,,N/A,,1,9,,,,,1967-01-01 00:00:00,1970-12-01 00:00:00,,,1967-03-01 00:00:00,1970-07-31 00:00:00,1967-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-122.58333333333333,49.3,777,HANEY UBC RF LOON LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491800000,-1223500000,PST,353.60,1103333,,,N/A,G,1,8,,,,,1962-01-01 00:00:00,1972-12-01 00:00:00,,,1962-05-01 00:00:00,1972-07-31 00:00:00,1962-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-122.55,49.3,778,HANEY UBC RF SPUR 17,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491800000,-1223300000,PST,373.40,1103334,,,N/A,G,1,8,,,,,1961-01-01 00:00:00,1972-12-01 00:00:00,,,1961-10-01 00:00:00,1972-07-31 00:00:00,1961-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-122.91666666666667,49.333333333333336,785,INDIAN ARM WOODLANDS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1225500000,PST,15.00,1103648,,,Climate-Staffed,G,1,8,,,,,1987-01-01 00:00:00,2001-06-30 00:00:00,,,1987-10-01 00:00:00,2001-06-30 00:00:00,1987-01-01 00:00:00,2001-06-01 00:00:00,Y,N,N
-122.50666666666666,49.21111111111111,787,MAPLE RIDGE KANAKA CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491240000,-1223024000,PST,76.00,1104R02,,,Climate-Staffed,E,1,6,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1986-01-01 00:00:00,2018-02-15 00:00:00,,,1986-12-01 00:00:00,2018-02-15 00:00:00,1986-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-123.11666666666666,49.06666666666667,792,LADNER MONITOR STN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490400000,-1230700000,PST,0.00,1104477,,,N/A,G,1,9,,,,,1960-01-01 00:00:00,1971-12-01 00:00:00,,,1960-01-01 00:00:00,1971-03-31 00:00:00,1960-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-122.03333333333333,49.2,818,NORTH NICOMEN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1220200000,PST,18.00,1105630,,,N/A,,1,9,,,,,1897-01-01 00:00:00,1928-12-01 00:00:00,,,1897-01-01 00:00:00,1928-11-30 00:00:00,1897-01-01 00:00:00,1928-12-01 00:00:00,Y,N,N
-123.11666666666666,49.35,820,N VANCOUVER CAPILANO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230700000,PST,93.00,1105655,,,N/A,D,1,5,,,,,1955-01-01 00:00:00,1990-12-01 00:00:00,,,1955-07-01 00:00:00,1990-09-30 00:00:00,1955-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-123.07833444444445,49.38111166666667,823,N VANC GROUSE MTN RESORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492252002,-1230442004,PST,1103.00,1105658,,,Climate-Staffed,C,1,4,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1971-01-01 00:00:00,2024-09-21 00:00:00,,,1971-10-01 00:00:00,2024-09-21 00:00:00,1971-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-123.03333333333333,49.35,826,N VANCOUVER LYNN VALLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230200000,PST,152.40,1105661,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1964-12-31 00:00:00,,,1960-02-01 00:00:00,1964-12-31 00:00:00,1960-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-123.11527777777778,49.31478333333333,833,N VANCOUVER WHARVES,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491853220,-1230655000,PST,7.00,1105669,,,Climate-Staffed,A,1,2,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1962-01-01 00:00:00,2024-10-01 00:00:00,,,1962-03-01 00:00:00,2024-10-01 00:00:00,1962-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-122.88138888888889,49.27916666666667,834,PORT MOODY GLENAYRE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491645000,-1225253000,PST,129.50,1106CL2,,,Climate-Staffed,C,1,4,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1970-01-01 00:00:00,2024-10-01 00:00:00,,,1970-11-01 00:00:00,2024-10-01 00:00:00,1970-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-123.09305555555555,49.170833333333334,837,RICHMOND NATURE PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491015000,-1230535000,PST,3.00,1106PF7,,,Climate-Staffed,C,1,4,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1977-01-01 00:00:00,2024-09-27 00:00:00,,,1977-03-01 00:00:00,2024-09-27 00:00:00,1977-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-122.73333333333333,49.266666666666666,847,PRT COQUITLAM PRAIRIE RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1224400000,PST,2.70,1106257,,,N/A,G,1,8,,,,,1971-12-01 00:00:00,1974-12-01 00:00:00,,,1971-12-01 00:00:00,1974-08-31 00:00:00,1972-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-123.03333333333333,49.2,858,RICHMOND RIVER ROAD EAST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1230200000,PST,2.10,1106770,,,N/A,,1,9,,,,,1970-01-01 00:00:00,1970-12-01 00:00:00,,,1970-04-01 00:00:00,1970-08-31 00:00:00,1970-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-122.41666666666667,49.166666666666664,860,RUSKIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491000000,-1222500000,PST,30.50,1106910,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1969-12-01 00:00:00,,,1966-03-01 00:00:00,1969-01-31 00:00:00,1966-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-122.82751111111111,49.106680555555556,875,SURREY MUNICIPAL HALL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490624050,-1224939040,PST,76.00,1107876,,,Climate-Staffed,D,1,5,,,,,1962-01-01 00:00:00,2006-04-30 00:00:00,,,1962-11-01 00:00:00,2006-04-30 00:00:00,1962-01-01 00:00:00,2006-04-01 00:00:00,Y,N,N
-123.08333333333333,49.25,892,VANCOUVER KINGCREST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491500000,-1230500000,PST,65.50,1108450,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1961-12-01 00:00:00,,,1955-07-01 00:00:00,1961-07-31 00:00:00,1955-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-123.13333333333334,49.2,894,VANCOUVER MARPOLE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1230800000,PST,30.50,1108455,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1957-12-01 00:00:00,,,1955-07-01 00:00:00,1957-09-30 00:00:00,1955-01-01 00:00:00,1957-12-01 00:00:00,Y,N,N
-123.15,49.233333333333334,899,VANCOUVER QUILCHENA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1230900000,PST,83.80,1108470,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1961-12-01 00:00:00,,,1955-07-01 00:00:00,1961-08-31 00:00:00,1955-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-122.0,49.1,906,VEDDER SOUTH LICKMAN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490600000,-1220000000,PST,15.20,1108530,,,N/A,,1,9,,,,,1964-01-01 00:00:00,1968-12-01 00:00:00,,,1964-07-01 00:00:00,1968-09-30 00:00:00,1964-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-123.28333333333333,49.38333333333333,910,W VANCOUVER COPPER COVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492300000,-1231700000,PST,45.70,1108826,,,N/A,G,1,9,,,,,1959-12-01 00:00:00,1972-12-01 00:00:00,,,1959-12-01 00:00:00,1972-03-31 00:00:00,1960-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-122.16666666666667,52.15,666,WILLIAMS LAKE GLENDALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520900000,-1221000000,PST,588.30,1098943,,,N/A,F,1,7,,,,,1965-01-01 00:00:00,1979-12-01 00:00:00,,,1965-07-01 00:00:00,1979-05-31 00:00:00,1965-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-122.31666666666666,53.733333333333334,669,WILLOW RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534400000,-1221900000,PST,801.30,1098955,,,N/A,,1,9,,,,,1955-12-01 00:00:00,1956-03-31 00:00:00,,,1955-12-01 00:00:00,1956-03-31 00:00:00,,,Y,N,N
-123.05,49.31666666666667,676,N VANCOUVER CLOVERLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491900000,-1230300000,PST,79.20,110EFEF,,,N/A,E,1,6,,,,,1968-01-01 00:00:00,1984-12-01 00:00:00,,,1968-07-01 00:00:00,1984-04-30 00:00:00,1968-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-123.06666666666666,49.333333333333336,677,NORTH VANC LONSDALE PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1230400000,PST,135.60,110EFE9,,,N/A,G,1,9,,,,,1969-01-01 00:00:00,1971-12-01 00:00:00,,,1969-12-01 00:00:00,1971-05-31 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-123.05,49.28333333333333,688,VANCOUVER GRANDVIEW N,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230300000,PST,45.70,110HD4N,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1963-07-31 00:00:00,,,1961-05-01 00:00:00,1963-07-31 00:00:00,1961-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-123.16666666666667,49.266666666666666,691,VANCOUVER JERICHO BEACH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231000000,PST,6.70,110H447,,,N/A,,1,9,,,,,1927-01-01 00:00:00,1936-12-01 00:00:00,,,1927-11-01 00:00:00,1936-10-31 00:00:00,1927-01-01 00:00:00,1936-12-01 00:00:00,Y,N,N
-123.16666666666667,49.266666666666666,692,VANCOUVER WEST 10TH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231000000,PST,54.90,110H488,,,N/A,F,1,7,,,,,1975-01-01 00:00:00,1984-12-01 00:00:00,,,1975-06-01 00:00:00,1984-11-30 00:00:00,1975-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-122.46666666666667,49.05,699,ALDERGROVE CENTRE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1222800000,PST,60.00,1100KM0,,,N/A,G,1,8,,,,,1986-01-01 00:00:00,1989-12-01 00:00:00,,,1986-09-01 00:00:00,1989-03-31 00:00:00,1986-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
