x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-55.8,47.983333333333334,6567,BAY D'ESPOIR GEN STN,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,475900000,-554800000,NST,22.90,8400413,,,Climate-Staffed,A,1,1,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1967-01-01 00:00:00,2019-11-18 00:00:00,,,1967-11-01 00:00:00,2019-11-18 00:00:00,1967-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-54.416666666666664,48.9,6570,BENTON,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,485400000,-542500000,NST,48.00,8400505,,,N/A,G,1,8,,,,,1988-01-01 00:00:00,1993-12-31 00:00:00,,,1988-07-01 00:00:00,1993-12-31 00:00:00,1988-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-108.11666666666666,49.38333333333333,3166,BRACKEN NORTH,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,492300000,-1080700000,CST,914.40,4030805,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1977-12-01 00:00:00,,,1973-05-01 00:00:00,1977-08-31 00:00:00,1973-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-105.6,49.266666666666666,3174,CORONACH,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,491600000,-1053600000,CST,831.00,4031845,,,Climate-Staffed,,1,9,,,,,1928-01-01 00:00:00,1959-12-31 00:00:00,,,1928-12-01 00:00:00,1959-12-31 00:00:00,1928-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-108.75,49.516666666666666,3176,EASTEND CDA EPF,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493100000,-1084500000,CST,912.90,4032320,,,N/A,,1,9,,,,,1951-01-01 00:00:00,1966-12-01 00:00:00,,,1951-01-01 00:00:00,1966-01-31 00:00:00,1951-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-107.65,49.25,3197,VAL-MARIE EXP ST,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,491500000,-1073900000,CST,793.10,4038410,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1961-12-01 00:00:00,,,1954-01-01 00:00:00,1961-09-30 00:00:00,1955-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-105.36666666666666,49.516666666666666,3198,VICEROY CDA EPF,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493100000,-1052200000,CST,725.40,4038460,,,N/A,G,1,8,,,,,1956-01-01 00:00:00,1973-12-01 00:00:00,,,1956-06-01 00:00:00,1973-05-31 00:00:00,1956-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-105.35,49.516666666666666,3199,VICEROY EXP ST,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493100000,-1052100000,CST,725.40,4038470,,,N/A,,1,9,,,,,1951-01-01 00:00:00,1955-12-31 00:00:00,,,1951-11-01 00:00:00,1955-12-31 00:00:00,1951-01-01 00:00:00,1955-12-01 00:00:00,Y,N,N
-112.40974166666666,49.28556388888889,2356,WARNER WEST,AB,ALBERTA,ALBERTA,CAN,491708030,-1122435070,MST,1109.00,3046953,,,Climate-Staffed,E,1,6,,,,,1978-01-01 00:00:00,2004-09-30 00:00:00,,,1978-10-01 00:00:00,2004-09-30 00:00:00,1978-01-01 00:00:00,2004-09-01 00:00:00,Y,N,N
-116.11666666666666,52.55,2363,BALDY LO,AB,ALBERTA,ALBERTA,CAN,523300000,-1160700000,MST,2083.30,3050490,,,N/A,E,1,9,,,,,1960-01-01 00:00:00,2011-09-29 00:00:00,,,1960-06-01 00:00:00,2011-09-29 00:00:00,1960-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-115.56666666666666,51.18333333333333,2364,BANFF,AB,ALBERTA,ALBERTA,CAN,511100000,-1153400000,MST,1383.70,3050520,,,N/A,C,1,4,,,,,1887-01-01 00:00:00,1995-03-31 12:00:00,1953-01-01 01:00:00,1995-03-31 12:00:00,1887-11-01 00:00:00,1995-03-31 00:00:00,1887-01-01 00:00:00,1995-03-01 00:00:00,Y,N,Y
-114.36666666666666,49.43333333333333,2375,CARBONDALE LO,AB,ALBERTA,ALBERTA,CAN,492600000,-1142200000,MST,1798.30,3051310,,,N/A,G,1,9,,,,,1961-01-01 00:00:00,2011-08-23 00:00:00,,,1961-06-01 00:00:00,2011-08-23 00:00:00,1961-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-114.26666666666667,49.766666666666666,2384,COWLEY TODD CREEK,AB,ALBERTA,ALBERTA,CAN,494600000,-1141600000,MST,1980.00,3051928,,,N/A,G,1,8,,,,,1980-01-01 00:00:00,1982-12-01 00:00:00,,,1980-06-01 00:00:00,1982-02-28 00:00:00,1980-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-114.75,50.75,2388,FORGET ME NOT LO,AB,ALBERTA,ALBERTA,CAN,504500000,-1144500000,MST,2316.50,3052653,,,N/A,G,1,9,,,,,1962-01-01 00:00:00,1975-12-01 00:00:00,,,1962-07-01 00:00:00,1975-08-31 00:00:00,1962-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-117.0,52.85,2392,GRAVE FLATS LO,AB,ALBERTA,ALBERTA,CAN,525100000,-1170000000,MST,2073.90,3052940,,,N/A,G,1,9,,,,,1960-01-01 00:00:00,2011-08-09 00:00:00,,,1960-04-01 00:00:00,2011-08-09 00:00:00,1960-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-115.06666666666666,50.61666666666667,2405,KANANASKIS LO,AB,ALBERTA,ALBERTA,CAN,503700000,-1150400000,MST,2072.60,3053605,,,N/A,G,1,9,,,,,1958-01-01 00:00:00,2011-08-23 00:00:00,,,1958-07-01 00:00:00,2011-08-23 00:00:00,1958-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-98.0,49.516666666666666,3583,CARMAN 2,MB,MANITOBA,MANITOBA,CAN,493100000,-980000000,CST,265.20,5020553,,,N/A,E,1,6,,,,,1885-01-01 00:00:00,1981-12-01 00:00:00,,,1885-04-01 00:00:00,1981-10-31 00:00:00,1885-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-99.35,49.1,3584,CARTWRIGHT,MB,MANITOBA,MANITOBA,CAN,490600000,-992100000,CST,461.50,5020555,,,N/A,F,1,7,,,,,1883-01-01 00:00:00,1976-12-01 00:00:00,,,1883-04-01 00:00:00,1976-09-30 00:00:00,1883-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-97.65,49.86666666666667,3586,DACOTAH,MB,MANITOBA,MANITOBA,CAN,495200000,-973900000,CST,240.80,5020648,,,N/A,G,1,8,,,,,1971-01-01 00:00:00,1975-12-01 00:00:00,,,1971-06-01 00:00:00,1975-09-30 00:00:00,1971-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-97.31666666666666,49.61666666666667,3590,DOMAIN,MB,MANITOBA,MANITOBA,CAN,493700000,-971900000,CST,237.70,5020768,,,N/A,F,1,7,,,,,1979-01-01 00:00:00,1988-12-01 00:00:00,,,1979-08-01 00:00:00,1988-07-31 00:00:00,1979-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-97.86666666666666,49.8,3596,FANNYSTELLE,MB,MANITOBA,MANITOBA,CAN,494800000,-975200000,CST,243.80,5020913,,,Climate-Staffed,A,1,2,,,,,1969-01-01 00:00:00,2004-09-30 00:00:00,,,1969-05-01 00:00:00,2004-09-30 00:00:00,1969-01-01 00:00:00,2004-09-01 00:00:00,Y,N,N
-97.86666666666666,49.53333333333333,3610,HOMEWOOD,MB,MANITOBA,MANITOBA,CAN,493200000,-975200000,CST,251.50,5021306,,,N/A,,1,9,,,,,1962-01-01 00:00:00,1965-12-01 00:00:00,,,1962-05-01 00:00:00,1965-07-31 00:00:00,1962-01-01 00:00:00,1965-12-01 00:00:00,Y,N,N
-98.51666666666667,49.25,3614,MANITOU STRANGE,MB,MANITOBA,MANITOBA,CAN,491500000,-983100000,CST,487.70,5021687,,,Climate-Staffed,D,1,5,,,,,1981-01-01 00:00:00,2006-02-28 00:00:00,,,1981-08-01 00:00:00,2006-02-28 00:00:00,1981-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-54.842777777777776,47.43055555555556,6575,BOAT HARBOUR,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,472550000,-545034000,NST,15.20,8400578,,,Climate-Staffed,D,1,5,,,,,1982-01-01 00:00:00,2009-12-31 00:00:00,,,1982-12-01 00:00:00,2009-12-31 00:00:00,1982-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-57.61666666666667,47.61666666666667,6584,BURGEO 2,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,473700000,-573700000,NST,10.60,8400800,WBF,,Climate-Auto,,1,9,,,,,1939-01-01 00:00:00,2006-07-31 00:00:00,1994-02-01 19:30:00,2006-07-27 13:30:00,1939-01-01 00:00:00,2006-07-31 00:00:00,1939-01-01 00:00:00,2006-07-01 00:00:00,Y,N,Y
-55.9,51.63333333333333,6588,CAPE NORMAN,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,513800000,-555400000,NST,18.60,8400940,,,N/A,,1,9,,,,,1882-01-01 00:00:00,1946-12-31 00:00:00,,,1882-11-01 00:00:00,1946-12-31 00:00:00,1882-01-01 00:00:00,1946-12-01 00:00:00,Y,N,N
-56.916666666666664,50.083333333333336,6597,CAT ARM RIVER,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,500500000,-565500000,NST,381.00,8401104,,,N/A,G,1,9,,,,,1983-01-01 00:00:00,1984-12-01 00:00:00,,,1983-05-01 00:00:00,1984-11-30 00:00:00,1983-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-53.5,47.21666666666667,6604,COLINET PEAT BOG CDA,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,471300000,-533000000,NST,104.20,8401250,,,N/A,G,1,9,,,,,1957-01-01 00:00:00,1979-12-01 00:00:00,,,1957-09-01 00:00:00,1979-09-30 00:00:00,1957-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-57.58111111111111,50.23638888888889,6613,DANIELS HARBOUR,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,501411000,-573452000,NST,19.00,8401400,WDH,71185,Aviation-Auto,C,1,4,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1946-01-01 00:00:00,2018-05-26 17:30:00,1953-01-01 07:00:00,2018-05-26 17:30:00,1946-11-01 00:00:00,2018-05-26 00:00:00,1946-01-01 00:00:00,2007-12-01 00:00:00,Y,N,Y
-59.2,47.833333333333336,6619,DOYLES CDA EPF,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,475000000,-591200000,NST,7.60,8401525,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1963-12-01 00:00:00,,,1954-01-01 00:00:00,1963-07-31 00:00:00,1954-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-53.916666666666664,47.266666666666666,6620,DUNVILLE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,471600000,-535500000,NST,15.00,8401528,,,N/A,G,1,8,,,,,1990-01-01 00:00:00,1997-04-30 00:00:00,,,1990-07-01 00:00:00,1997-04-30 00:00:00,1990-01-01 00:00:00,1997-04-01 00:00:00,Y,N,N
-108.11666666666666,52.4,3213,CANDO,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,522400000,-1080700000,CST,716.30,4041087,,,N/A,G,1,9,,,,,1970-01-01 00:00:00,1971-12-01 00:00:00,,,1970-08-01 00:00:00,1971-09-30 00:00:00,1970-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-109.15,51.46666666666667,3230,KINDERSLEY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,512800000,-1090900000,CST,680.60,4043888,,,N/A,G,1,8,,,,,1910-01-01 00:00:00,1971-12-31 00:00:00,,,1910-07-01 00:00:00,1971-12-31 00:00:00,1910-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-109.18333333333334,51.516666666666666,3231,KINDERSLEY A,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513100000,-1091100000,CST,693.70,4043900,YKY,71129,Aviation-Staffed,D,1,5,,,,,1984-01-01 00:00:00,2013-11-14 12:00:00,1984-08-23 01:00:00,2013-11-14 12:00:00,1984-09-01 00:00:00,2013-11-13 00:00:00,1984-01-01 00:00:00,2013-11-01 00:00:00,Y,Y,Y
-109.4,52.083333333333336,3238,LUSELAND,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,520500000,-1092400000,CST,701.30,4044735,,,N/A,,1,9,,,,,1910-01-01 00:00:00,1924-12-01 00:00:00,,,1910-04-01 00:00:00,1924-10-31 00:00:00,1910-01-01 00:00:00,1924-12-01 00:00:00,Y,N,N
-108.36666666666666,52.96666666666667,3247,PRINCE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,525800000,-1082200000,CST,536.10,4046200,,,N/A,G,1,8,,,,,1907-01-01 00:00:00,1973-12-01 00:00:00,,,1907-07-01 00:00:00,1973-10-31 00:00:00,1907-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-109.46666666666667,51.63333333333333,3260,SMILEY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513800000,-1092800000,CST,697.70,4047540,,,N/A,G,1,9,,,,,1987-01-01 00:00:00,1988-05-31 00:00:00,,,1987-11-01 00:00:00,1988-05-31 00:00:00,1987-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-113.73333333333333,49.11666666666667,2419,MOUNTAIN VIEW BIRDSEYE,AB,ALBERTA,ALBERTA,CAN,490700000,-1134400000,MST,1408.20,3054722,,,N/A,F,1,7,,,,,1916-01-01 00:00:00,1981-12-01 00:00:00,,,1916-09-01 00:00:00,1981-04-30 00:00:00,1916-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-116.05,52.5,2423,NORDEGG RS,AB,ALBERTA,ALBERTA,CAN,523000000,-1160300000,MST,1320.10,3054845,,,Climate-Staffed,A,1,1,,,,,1958-01-01 00:00:00,2006-02-28 00:00:00,,,1958-07-01 00:00:00,2006-02-28 00:00:00,1958-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-117.11666666666666,52.2,2424,PARKER RIDGE,AB,ALBERTA,ALBERTA,CAN,521200000,-1170700000,MST,1981.20,3054997,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1976-01-31 00:00:00,,,1974-12-01 00:00:00,1976-01-31 00:00:00,1974-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-115.06666666666666,51.05,2428,PIGEON LO,AB,ALBERTA,ALBERTA,CAN,510300000,-1150400000,MST,1828.80,3055175,,,N/A,F,1,9,,,,,1960-01-01 00:00:00,1996-08-31 00:00:00,,,1960-08-01 00:00:00,1996-08-31 00:00:00,1960-01-01 00:00:00,1996-08-01 00:00:00,Y,N,N
-114.01666666666667,49.9,2429,PORCUPINE LO,AB,ALBERTA,ALBERTA,CAN,495400000,-1140100000,MST,1783.10,3055289,,,N/A,G,1,8,,,,,1971-01-01 00:00:00,2011-09-01 00:00:00,,,1971-06-01 00:00:00,2011-09-01 00:00:00,1971-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-119.66668222222222,54.30001111111111,2440,TORRENS LO,AB,ALBERTA,ALBERTA,CAN,541800040,-1194000056,MST,1815.00,3056510,,,Climate-Staffed,G,1,9,,,,,1963-01-01 00:00:00,2011-09-01 00:00:00,,,1963-06-01 00:00:00,2011-09-01 00:00:00,1963-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-98.23333333333333,49.36666666666667,3620,MIAMI,MB,MANITOBA,MANITOBA,CAN,492200000,-981400000,CST,310.00,5021732,,,N/A,,1,9,,,,,1933-01-01 00:00:00,1936-12-01 00:00:00,,,1933-01-01 00:00:00,1936-01-31 00:00:00,1933-01-01 00:00:00,1936-12-01 00:00:00,Y,N,N
-95.31666666666666,49.2,3624,MOOSE LAKE,MB,MANITOBA,MANITOBA,CAN,491200000,-951900000,CST,344.40,5021812,,,N/A,G,1,9,,,,,1981-01-01 00:00:00,1983-12-01 00:00:00,,,1981-09-01 00:00:00,1983-10-31 00:00:00,1981-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-97.48333333333333,49.43333333333333,3630,MORRIS 2,MB,MANITOBA,MANITOBA,CAN,492600000,-972900000,CST,237.70,5021965,,,Climate-Staffed,A,1,2,,,,,1961-01-01 00:00:00,2007-11-30 00:00:00,,,1961-06-01 00:00:00,2007-11-30 00:00:00,1961-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-97.76666666666667,49.333333333333336,3632,MYRTLE 2,MB,MANITOBA,MANITOBA,CAN,492000000,-974600000,CST,251.50,5021977,,,N/A,A,1,2,,,,,1968-01-01 00:00:00,1999-09-30 00:00:00,,,1968-06-01 00:00:00,1999-09-30 00:00:00,1968-01-01 00:00:00,1999-09-01 00:00:00,Y,N,N
-99.63333333333334,49.4,3638,NINETTE,MB,MANITOBA,MANITOBA,CAN,492400000,-993800000,CST,416.70,5022040,,,N/A,G,1,8,,,,,1885-01-01 00:00:00,1978-12-01 00:00:00,,,1885-04-01 00:00:00,1978-03-31 00:00:00,1885-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-100.05,49.0,3643,PEACE GARDENS,MB,MANITOBA,MANITOBA,CAN,490000000,-1000300000,CST,693.40,5022065,,,Climate-Staffed,C,1,4,,,,,1961-01-01 00:00:00,2000-11-30 00:00:00,,,1961-09-01 00:00:00,2000-11-30 00:00:00,1961-01-01 00:00:00,2000-11-01 00:00:00,Y,N,N
-98.88333333333334,49.2,3648,PILOT MOUND,MB,MANITOBA,MANITOBA,CAN,491200000,-985300000,CST,474.60,5022120,,,N/A,,1,9,,,,,1883-01-01 00:00:00,1957-12-01 00:00:00,,,1883-05-01 00:00:00,1957-05-31 00:00:00,1883-01-01 00:00:00,1957-12-01 00:00:00,Y,N,N
-97.8,49.05,3653,PLUM COULEE,MB,MANITOBA,MANITOBA,CAN,490300000,-974800000,CST,265.20,5022245,,,Climate-Staffed,A,1,1,,,,,1961-01-01 00:00:00,2003-08-31 00:00:00,,,1961-06-01 00:00:00,2003-08-31 00:00:00,1961-01-01 00:00:00,2003-08-01 00:00:00,Y,Y,N
-96.63333333333334,49.666666666666664,3661,STE ANNE,MB,MANITOBA,MANITOBA,CAN,494000000,-963800000,CST,251.50,502254Q,,,Climate-Staffed,E,1,6,,,,,1979-01-01 00:00:00,2000-05-31 00:00:00,,,1979-05-01 00:00:00,2000-05-31 00:00:00,1979-01-01 00:00:00,2000-05-01 00:00:00,Y,N,N
-97.08333333333333,49.86666666666667,3663,ST BONIFACE BENTWOOD,MB,MANITOBA,MANITOBA,CAN,495200000,-970500000,CST,230.70,5022549,,,N/A,F,1,7,,,,,1970-01-01 00:00:00,1980-12-01 00:00:00,,,1970-11-01 00:00:00,1980-09-30 00:00:00,1970-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-98.65,49.06666666666667,3671,SNOWFLAKE,MB,MANITOBA,MANITOBA,CAN,490400000,-983900000,CST,474.00,5022703,,,Climate-Staffed,F,1,7,,,,,1987-01-01 00:00:00,2011-05-30 00:00:00,,,1987-09-01 00:00:00,2011-05-30 00:00:00,1987-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-56.6,48.766666666666666,6622,EXPLOITS DAM,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,484600000,-563600000,NST,153.60,8401550,,,Climate-Staffed,A,1,1,,,,,1956-01-01 00:00:00,2008-06-27 00:00:00,,,1956-06-01 00:00:00,2008-06-27 00:00:00,1956-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-54.28333333333333,49.71666666666667,6627,FOGO,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,494300000,-541700000,NST,146.90,8401600,,,N/A,,1,9,,,,,1873-01-01 00:00:00,1950-12-01 00:00:00,,,1873-07-01 00:00:00,1950-06-30 00:00:00,1873-01-01 00:00:00,1950-12-01 00:00:00,Y,N,N
-54.57694444444444,48.94638888888889,6633,GANDER INT'L A,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,485647000,-543437000,NST,151.20,8401700,YQX,71803,Aviation-Staffed,A,1,1,,,,,1937-01-01 00:00:00,2012-03-20 09:30:00,1953-01-01 00:00:00,2012-03-20 09:30:00,1937-01-01 00:00:00,2012-03-19 00:00:00,1937-01-01 00:00:00,2012-03-01 00:00:00,N,Y,Y
-54.85,48.983333333333334,6636,GLENWOOD,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,485900000,-545100000,NST,97.00,8401799,,,Climate-Staffed,E,1,6,,,,,1990-01-01 00:00:00,2003-12-31 00:00:00,,,1990-01-01 00:00:00,2003-12-31 00:00:00,1990-01-01 00:00:00,2003-12-01 00:00:00,Y,N,N
-55.75,47.1,6639,GRAND BANK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,470600000,-554500000,NST,13.00,8401999,,,Climate-Staffed,F,1,7,,,,,1990-01-01 00:00:00,1997-12-31 00:00:00,,,1990-11-01 00:00:00,1997-12-31 00:00:00,1990-01-01 00:00:00,1997-12-01 00:00:00,Y,N,N
-55.766666666666666,47.1,6642,GRAND BANK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,470600000,-554600000,NST,1.50,8402000,,,N/A,,1,9,,,,,1934-01-01 00:00:00,1966-12-01 00:00:00,1953-01-01 01:00:00,1966-02-19 20:30:00,1934-10-01 00:00:00,1966-02-28 00:00:00,1934-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-57.11666666666667,49.166666666666664,6661,HOWLEY,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,491000000,-570700000,NST,93.60,8402415,,,N/A,G,1,8,,,,,1987-01-01 00:00:00,1990-12-01 00:00:00,,,1987-11-01 00:00:00,1990-01-31 00:00:00,1987-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-55.666666666666664,49.916666666666664,6668,LA SCIE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,495500000,-554000000,NST,194.00,8402520,WAG,71337,Climate-Auto,E,1,6,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1984-01-01 00:00:00,2024-10-02 12:30:01,1984-06-16 05:30:00,2024-10-02 12:30:01,1984-06-01 00:00:00,2024-10-02 00:00:00,1984-01-01 00:00:00,2007-07-01 00:00:00,Y,N,Y
-105.73333333333333,52.483333333333334,3283,CUDWORTH,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,522900000,-1054400000,CST,572.40,4051920,,,N/A,,1,9,,,,,1953-01-01 00:00:00,1954-12-01 00:00:00,,,1953-05-01 00:00:00,1954-04-30 00:00:00,1953-01-01 00:00:00,1954-12-01 00:00:00,Y,N,N
-107.33333333333333,51.31666666666667,3286,DINSMORE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,511900000,-1072000000,CST,644.00,4052210,,,Climate-Staffed,F,1,7,,,,,1962-01-01 00:00:00,1998-08-31 00:00:00,,,1962-05-01 00:00:00,1998-08-31 00:00:00,1962-01-01 00:00:00,1998-08-01 00:00:00,Y,N,N
-105.11666666666666,53.416666666666664,3290,FOXFORD,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,532500000,-1050700000,CST,467.90,4052671,,,N/A,E,1,6,,,,,1971-01-01 00:00:00,1983-12-31 00:00:00,,,1971-10-01 00:00:00,1983-12-31 00:00:00,1971-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-106.83333333333333,51.46666666666667,3292,GLENSIDE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,512800000,-1065000000,CST,568.00,4052933,,,N/A,C,1,4,,,,,1971-01-01 00:00:00,1993-12-01 00:00:00,,,1971-02-01 00:00:00,1993-08-31 00:00:00,1971-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-107.08333333333333,52.5,3296,HALCYONIA,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,523000000,-1070500000,CST,548.60,4053090,,,N/A,,1,9,,,,,1914-01-01 00:00:00,1924-12-01 00:00:00,,,1914-05-01 00:00:00,1924-07-31 00:00:00,1914-01-01 00:00:00,1924-12-01 00:00:00,Y,N,N
-107.58333333333333,51.733333333333334,3297,HARRIS,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,514400000,-1073500000,CST,577.60,4053120,,,Climate-Staffed,C,1,4,,,,,1922-01-01 00:00:00,2006-03-31 00:00:00,,,1922-06-01 00:00:00,2006-03-31 00:00:00,1922-01-01 00:00:00,2006-03-01 00:00:00,Y,N,N
-105.78333333333333,52.85,3300,HOEY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,525100000,-1054700000,CST,473.00,4053264,,,Climate-Staffed,G,1,8,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1986-01-01 00:00:00,2024-08-21 00:00:00,,,1986-05-01 00:00:00,2024-08-21 00:00:00,1986-01-01 00:00:00,2007-10-01 00:00:00,Y,N,N
-107.03333333333333,52.7,3303,KRYDOR,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,524200000,-1070200000,CST,594.40,4054110,,,N/A,F,1,7,,,,,1970-01-01 00:00:00,1976-12-01 00:00:00,,,1970-06-01 00:00:00,1976-05-31 00:00:00,1970-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-106.98333333333333,53.06666666666667,3305,LEASK,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,530400000,-1065900000,CST,559.00,4054241,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1985-12-01 00:00:00,,,1984-10-01 00:00:00,1985-04-30 00:00:00,1984-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-106.01666666666667,53.016666666666666,3307,MACDOWALL,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,530100000,-1060100000,CST,477.00,4054795,,,Climate-Staffed,F,1,7,,,,,1914-01-01 00:00:00,2003-09-30 00:00:00,,,1914-10-01 00:00:00,2003-09-30 00:00:00,1914-01-01 00:00:00,2003-09-01 00:00:00,Y,N,N
-104.6,52.86666666666667,3310,MELFORT,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,525200000,-1043600000,CST,462.70,4055080,,,N/A,,1,9,,,,,1901-01-01 00:00:00,1960-12-31 00:00:00,,,1901-10-01 00:00:00,1960-12-31 00:00:00,1901-01-01 00:00:00,1960-12-01 00:00:00,Y,N,N
-113.28333333333333,54.71666666666667,2468,ATHABASCA 3,AB,ALBERTA,ALBERTA,CAN,544300000,-1131700000,MST,526.70,3060322,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1974-12-01 00:00:00,,,1973-11-01 00:00:00,1974-03-31 00:00:00,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
