x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-88.51666666666667,48.81666666666667,4001,DORION TCPL 70,ON,ONTARIO,ONTARIO,CAN,484900000,-883100000,EST,192.60,6042067,,,N/A,E,1,6,,,,,1969-12-01 00:00:00,1984-12-31 00:00:00,,,1969-12-01 00:00:00,1984-12-31 00:00:00,1970-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-86.95,49.68333333333333,4005,GERALDTON ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,494100000,-865700000,EST,338.30,6042755,,,N/A,G,1,9,,,,,1950-01-01 00:00:00,1973-12-01 00:00:00,,,1950-06-01 00:00:00,1973-08-31 00:00:00,1950-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-89.61666666666666,48.4,4012,KAKABEKA FALLS,ON,ONTARIO,ONTARIO,CAN,482400000,-893700000,EST,278.00,6043930,,,N/A,G,1,8,,,,,1908-01-01 00:00:00,1977-12-01 00:00:00,,,1908-11-01 00:00:00,1977-03-31 00:00:00,1908-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-89.4,48.55,4013,KAMINISTIKWIA,ON,ONTARIO,ONTARIO,CAN,483300000,-892400000,EST,457.20,6043949,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1974-12-01 00:00:00,,,1973-11-01 00:00:00,1974-07-31 00:00:00,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-88.15,49.43333333333333,4023,MACDIARMID,ON,ONTARIO,ONTARIO,CAN,492600000,-880900000,EST,312.40,6044735,,,N/A,,1,9,,,,,1926-01-01 00:00:00,1970-12-01 00:00:00,,,1926-07-01 00:00:00,1970-02-28 00:00:00,1926-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-66.8,54.8,30164,SCHEFFERVILLE,QC,QUEBEC,QUÉBEC,CAN,544800000,-664800000,EST,517.20,7117827,GKL,71828,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-05-24 19:00:00,2018-04-04 21:00:00,2005-05-24 19:00:00,2018-04-04 21:00:00,2007-01-01 00:00:00,2018-04-04 00:00:00,,,Y,N,Y
-77.78639083333333,48.05639,30172,VAL-D'OR,QC,QUEBEC,QUÉBEC,CAN,480323004,-774711007,EST,338.90,7098603,GVO,71725,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2008-07-02 22:00:00,2024-10-02 12:30:01,2008-07-02 22:00:00,2024-10-02 12:30:01,2008-07-03 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-79.30333333333333,44.97472222222222,30186,MUSKOKA AWOS,ON,ONTARIO,ONTARIO,CAN,445829000,-791812000,EST,281.90,6115524,,,Aviation-Auto,,,,,,,,2000-04-23 10:00:00,2013-03-26 00:00:00,2000-04-23 10:00:00,2009-07-06 13:00:00,2004-11-01 00:00:00,2013-03-26 00:00:00,2004-11-01 00:00:00,2006-12-01 00:00:00,Y,N,Y
-75.74166666666666,45.1,31028,NORTH GOWER,ON,ONTARIO,ONTARIO,CAN,450600000,-754430000,EST,103.00,6105710,,,Climate-Staffed,,1,9,,,,,2001-06-01 00:00:00,2005-07-31 00:00:00,,,2001-06-01 00:00:00,2005-07-31 00:00:00,2001-06-01 00:00:00,2005-07-01 00:00:00,Y,N,N
-76.98333333333333,45.75,31127,PEMBROKE SE,ON,ONTARIO,ONTARIO,CAN,454500000,-765900000,EST,148.00,6106369,,,Climate-Staffed,,1,9,,,,,1999-11-01 00:00:00,2004-10-31 00:00:00,,,1999-11-01 00:00:00,2004-10-31 00:00:00,1999-11-01 00:00:00,2004-10-01 00:00:00,Y,N,N
-79.9,44.3,4399,BORDEN STP,ON,ONTARIO,ONTARIO,CAN,441800000,-795400000,EST,201.20,6110HK7,,,N/A,F,1,7,,,,,1985-01-01 00:00:00,1992-12-01 00:00:00,,,1985-12-01 00:00:00,1992-09-30 00:00:00,1985-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-79.5,45.0,4405,BALA,ON,ONTARIO,ONTARIO,CAN,450000000,-793000000,EST,225.60,6110458,,,N/A,,1,9,,,,,1883-01-01 00:00:00,1907-12-31 00:00:00,,,1883-07-01 00:00:00,1907-12-31 00:00:00,1883-01-01 00:00:00,1907-12-01 00:00:00,Y,N,N
-79.15,44.416666666666664,4411,BEAVERTON,ON,ONTARIO,ONTARIO,CAN,442500000,-790900000,EST,230.10,6110633,,,N/A,,1,9,,,,,1948-01-01 00:00:00,1959-12-01 00:00:00,,,1948-03-01 00:00:00,1959-08-31 00:00:00,1948-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-79.6,45.583333333333336,4424,BURK'S FALLS 2,ON,ONTARIO,ONTARIO,CAN,453500000,-793600000,EST,310.00,61110M6,,,N/A,F,1,7,,,,,1988-01-01 00:00:00,1995-04-30 00:00:00,,,1988-05-01 00:00:00,1995-04-30 00:00:00,1988-01-01 00:00:00,1995-04-01 00:00:00,Y,N,N
-79.66666666666667,44.7,4431,COLDWATER,ON,ONTARIO,ONTARIO,CAN,444200000,-794000000,EST,182.90,6111766,,,N/A,,1,9,,,,,1883-01-01 00:00:00,1954-12-31 00:00:00,,,1883-04-01 00:00:00,1954-12-31 00:00:00,1883-01-01 00:00:00,1954-12-01 00:00:00,Y,N,N
-79.13333333333334,44.6,4438,DALRYMPLE LAKE,ON,ONTARIO,ONTARIO,CAN,443600000,-790800000,EST,228.60,6111965,,,N/A,G,1,8,,,,,1970-01-01 00:00:00,1975-12-01 00:00:00,,,1970-03-01 00:00:00,1975-08-31 00:00:00,1970-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-80.81666666666666,44.18333333333333,4442,DURHAM,ON,ONTARIO,ONTARIO,CAN,441100000,-804900000,EST,384.00,6112171,,,Climate-Staffed,A,1,1,,,,,1882-01-01 00:00:00,2003-10-31 00:00:00,,,1882-06-01 00:00:00,2003-10-31 00:00:00,1882-01-01 00:00:00,2003-10-01 00:00:00,Y,Y,N
-79.81666666666666,44.35,4445,ESSA ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,442100000,-794900000,EST,216.40,6112340,,,Climate-Staffed,A,1,1,,,,,1958-01-01 00:00:00,2001-04-30 00:00:00,,,1958-07-01 00:00:00,2001-04-30 00:00:00,1958-01-01 00:00:00,2001-04-01 00:00:00,Y,N,N
-79.68333333333334,44.733333333333334,4447,FESSERTON,ON,ONTARIO,ONTARIO,CAN,444400000,-794100000,EST,179.80,6112410,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1964-12-01 00:00:00,,,1961-07-01 00:00:00,1964-09-30 00:00:00,1961-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-71.38333333333334,46.8,5251,QUEBEC/JEAN LESAGE INTL A,QC,QUEBEC,QUÉBEC,CAN,464800000,-712300000,EST,74.40,7016294,YQB,71708,Aviation-Staffed,C,1,4,,,,,1943-01-01 00:00:00,2017-04-28 00:00:00,1953-01-01 00:00:00,2013-10-10 13:00:00,1943-03-01 00:00:00,2017-04-28 00:00:00,1943-01-01 00:00:00,2012-04-01 00:00:00,N,Y,Y
-74.36666666666666,45.5,5252,RIGAUD,QC,QUEBEC,QUÉBEC,CAN,453000000,-742200000,EST,46.00,7016470,,,N/A,C,1,4,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1963-01-01 00:00:00,2024-08-31 00:00:00,,,1963-01-01 00:00:00,2024-08-31 00:00:00,1963-01-01 00:00:00,2018-02-01 00:00:00,Y,N,N
-71.83333333333333,46.983333333333334,5254,RIVIERE VERTE OUEST,QC,QUEBEC,QUÉBEC,CAN,465900000,-715000000,EST,213.40,7016675,,,N/A,A,1,1,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1966-01-01 00:00:00,2024-08-31 00:00:00,,,1966-01-01 00:00:00,2024-08-31 00:00:00,1966-01-01 00:00:00,2018-02-01 00:00:00,Y,Y,N
-71.5,46.733333333333334,5258,ST AUGUSTIN,QC,QUEBEC,QUÉBEC,CAN,464400000,-713000000,EST,57.90,7016900,,,N/A,D,1,5,,,,,1964-01-01 00:00:00,1989-12-01 00:00:00,,,1964-12-01 00:00:00,1989-09-30 00:00:00,1964-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-73.6,46.2,5259,STE BEATRIX,QC,QUEBEC,QUÉBEC,CAN,461200000,-733600000,EST,198.00,7016902,,,N/A,C,1,4,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1974-01-01 00:00:00,2024-08-31 00:00:00,,,1974-11-01 00:00:00,2024-08-31 00:00:00,1974-01-01 00:00:00,2018-02-01 00:00:00,Y,Y,N
-71.61666666666666,46.85,5261,STE CATHERINE,QC,QUEBEC,QUÉBEC,CAN,465100000,-713700000,EST,152.40,7016932,,,N/A,C,1,4,,,,,1964-01-01 00:00:00,1992-12-31 00:00:00,,,1964-09-01 00:00:00,1992-12-31 00:00:00,1964-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-71.28333333333333,46.75,5265,STE FOY MATAPEDIA,QC,QUEBEC,QUÉBEC,CAN,464500000,-711700000,EST,45.70,7017B65,,,N/A,E,1,6,,,,,1971-01-01 00:00:00,1984-12-31 00:00:00,,,1971-09-01 00:00:00,1984-12-31 00:00:00,1971-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-71.91666666666667,46.81666666666667,5266,STE CHRISTINE,QC,QUEBEC,QUÉBEC,CAN,464900000,-715500000,EST,152.10,7017000,,,N/A,F,1,7,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1950-01-01 00:00:00,2024-08-31 00:00:00,,,1950-08-01 00:00:00,2024-08-31 00:00:00,1950-01-01 00:00:00,2018-02-01 00:00:00,Y,N,N
-72.8,46.45,5271,ST ETIENNE DES GRES,QC,QUEBEC,QUÉBEC,CAN,462700000,-724800000,EST,106.70,7017220,,,N/A,,1,9,,,,,1957-01-01 00:00:00,1960-12-31 00:00:00,,,1957-06-01 00:00:00,1960-12-31 00:00:00,1957-01-01 00:00:00,1960-12-01 00:00:00,Y,N,N
-73.58333333333333,45.95,5274,ST JACQUES,QC,QUEBEC,QUÉBEC,CAN,455700000,-733500000,EST,69.00,7017380,,,N/A,E,1,6,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1957-01-01 00:00:00,2023-02-28 00:00:00,,,1957-06-01 00:00:00,2023-02-28 00:00:00,1957-01-01 00:00:00,2016-08-01 00:00:00,Y,N,N
-71.5,46.95,5294,VALCARTIER FES,QC,QUEBEC,QUÉBEC,CAN,465700000,-713000000,EST,184.40,7018577,,,N/A,F,1,7,,,,,1955-01-01 00:00:00,1977-12-01 00:00:00,,,1955-01-01 00:00:00,1977-03-31 00:00:00,1955-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-86.3,48.6,4041,PUKASKWA NATL PARK,ON,ONTARIO,ONTARIO,CAN,483600000,-861800000,EST,192.00,6046770,,,Climate-Staffed,E,1,6,,,,,1983-01-01 00:00:00,2005-01-31 00:00:00,,,1983-07-01 00:00:00,2005-01-31 00:00:00,1983-01-01 00:00:00,2005-01-01 00:00:00,Y,N,N
-83.91666666666667,46.3,4068,BRUCE MINES,ON,ONTARIO,ONTARIO,CAN,461800000,-835500000,EST,181.40,6051027,,,N/A,,1,9,,,,,1898-01-01 00:00:00,1914-12-01 00:00:00,,,1898-09-01 00:00:00,1914-03-31 00:00:00,1898-01-01 00:00:00,1914-12-01 00:00:00,Y,N,N
-74.29305555555555,45.305277777777775,32462,SAINT-POLYCARPE,QC,QUEBEC,QUÉBEC,CAN,451819000,-741735000,EST,55.70,7016474,MPL,,Climate-Auto,,,,,,,,2003-10-07 00:00:00,2007-06-14 07:00:00,2003-10-07 15:00:00,2007-06-14 07:00:00,2003-10-07 00:00:00,2007-06-14 00:00:00,,,Y,N,N
-79.45,44.016666666666666,41803,AURORA NE,ON,ONTARIO,ONTARIO,CAN,440100000,-792700000,EST,260.00,6150398,,,Climate-Staffed,,,,,,,,2003-07-01 00:00:00,2009-11-27 00:00:00,,,2003-07-01 00:00:00,2009-11-27 00:00:00,2003-07-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-79.55,44.483333333333334,42183,BARRIE-ORO,ON,ONTARIO,ONTARIO,CAN,442900000,-793300000,EST,289.00,6117700,XBI,71314,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2003-10-30 19:00:00,2024-10-02 12:30:01,2003-10-30 19:00:00,2024-10-02 12:30:01,2003-11-12 00:00:00,2024-10-02 00:00:00,2003-12-01 00:00:00,2006-12-01 00:00:00,Y,N,Y
-68.54444444444445,63.74722222222222,42503,IQALUIT CLIMATE,NU,NUNAVUT,NUNAVUT,CAN,634450000,-683240000,EST,33.50,2402592,XFB,71321,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2004-05-25 00:00:00,2024-10-02 12:30:01,2004-12-16 02:00:00,2024-10-02 12:30:01,2004-05-25 00:00:00,2024-10-02 00:00:00,2005-03-01 00:00:00,2007-11-01 00:00:00,Y,N,Y
-81.36389166666666,44.49445,42623,SOUTHAMPTON 2,ON,ONTARIO,ONTARIO,CAN,442940020,-812150010,EST,195.00,6127890,,,Climate-Staffed,,,,,,,,2004-05-01 00:00:00,2010-08-30 00:00:00,,,2004-05-01 00:00:00,2010-08-30 00:00:00,2004-05-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-79.11666666666666,45.38333333333333,4453,HARP LAKE,ON,ONTARIO,ONTARIO,CAN,452300000,-790700000,EST,335.30,6113358,,,N/A,G,1,9,,,,,1976-01-01 00:00:00,1976-12-01 00:00:00,,,1976-06-01 00:00:00,1976-06-30 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-79.66666666666667,44.55,4458,HORSESHOE VALLEY,ON,ONTARIO,ONTARIO,CAN,443300000,-794000000,EST,335.30,6113580,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1968-12-01 00:00:00,,,1966-01-01 00:00:00,1968-03-31 00:00:00,1966-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-80.63333333333334,44.61666666666667,4472,MEAFORD WILLOWMERE,ON,ONTARIO,ONTARIO,CAN,443700000,-803800000,EST,213.40,6115059,,,N/A,F,1,7,,,,,1965-12-01 00:00:00,1982-12-01 00:00:00,,,1965-12-01 00:00:00,1982-08-31 00:00:00,1966-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-79.93333333333334,44.68333333333333,4475,MIDLAND HURONIA A,ON,ONTARIO,ONTARIO,CAN,444100000,-795600000,EST,234.70,6115130,,,Climate-Staffed,E,1,6,,,,,1987-01-01 00:00:00,2002-12-31 00:00:00,,,1987-07-01 00:00:00,2002-12-31 00:00:00,1987-01-01 00:00:00,2002-12-01 00:00:00,Y,N,N
-79.53333333333333,46.13333333333333,4478,NIPISSING,ON,ONTARIO,ONTARIO,CAN,460800000,-793200000,EST,,6115668,,,N/A,,1,9,,,,,1964-01-01 00:00:00,1966-12-01 00:00:00,,,1964-05-01 00:00:00,1966-08-31 00:00:00,1964-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-80.05,45.355555555555554,4490,PARRY SOUND ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,452120000,-800300000,EST,205.70,6116260,,,N/A,,1,9,,,,,1964-01-01 00:00:00,1968-12-01 00:00:00,,,1964-05-01 00:00:00,1968-07-31 00:00:00,1964-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-79.21666666666667,44.333333333333336,4492,PEFFERLAW,ON,ONTARIO,ONTARIO,CAN,442000000,-791300000,EST,219.50,6116309,,,N/A,G,1,9,,,,,1971-01-01 00:00:00,1972-12-01 00:00:00,,,1971-04-01 00:00:00,1972-06-30 00:00:00,1971-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-80.91666666666667,44.7,4495,PRESQU'ILE,ON,ONTARIO,ONTARIO,CAN,444200000,-805500000,EST,,6116705,,,N/A,,1,9,,,,,1875-01-01 00:00:00,1898-12-01 00:00:00,,,1875-07-01 00:00:00,1898-08-31 00:00:00,1875-01-01 00:00:00,1898-12-01 00:00:00,Y,N,N
-79.4,44.21666666666667,4501,RAVENSHOE,ON,ONTARIO,ONTARIO,CAN,441300000,-792400000,EST,250.90,6116902,,,N/A,D,1,5,,,,,1970-01-01 00:00:00,1992-12-01 00:00:00,,,1970-04-01 00:00:00,1992-07-31 00:00:00,1970-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-73.81666666666666,45.583333333333336,5299,FABREVILLE,QC,QUEBEC,QUÉBEC,CAN,453500000,-734900000,EST,30.50,702BL09,,,N/A,G,1,8,,,,,1977-01-01 00:00:00,1984-12-01 00:00:00,,,1977-07-01 00:00:00,1984-05-31 00:00:00,1977-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-71.5,45.233333333333334,5306,EATON RIVER NORTH,QC,QUEBEC,QUÉBEC,CAN,451400000,-713000000,EST,,702K30E,,,N/A,F,1,7,,,,,1973-01-01 00:00:00,1981-12-31 00:00:00,,,1973-01-01 00:00:00,1981-12-31 00:00:00,1973-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-72.43333333333334,45.5,5317,BETHANIE,QC,QUEBEC,QUÉBEC,CAN,453000000,-722600000,EST,198.10,7020750,,,N/A,E,1,6,,,,,1968-01-01 00:00:00,1985-12-01 00:00:00,,,1968-06-01 00:00:00,1985-01-31 00:00:00,1968-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-72.0,45.15,5330,BURROUGHS FALLS,QC,QUEBEC,QUÉBEC,CAN,450900000,-720000000,EST,210.30,7020880,,,N/A,,1,9,,,,,1952-01-01 00:00:00,1954-12-01 00:00:00,,,1952-06-01 00:00:00,1954-07-31 00:00:00,1952-01-01 00:00:00,1954-12-01 00:00:00,Y,N,N
-71.51666666666667,45.483333333333334,5331,BURY,QC,QUEBEC,QUÉBEC,CAN,452900000,-713100000,EST,289.60,7020884,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1964-04-30 00:00:00,,,1960-12-01 00:00:00,1964-04-30 00:00:00,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-71.48333333333333,45.516666666666666,5332,BURY,QC,QUEBEC,QUÉBEC,CAN,453100000,-712900000,EST,378.00,7020885,,,N/A,D,1,5,,,,,1970-01-01 00:00:00,1994-12-01 00:00:00,,,1970-06-01 00:00:00,1994-05-31 00:00:00,1970-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-72.45,45.86666666666667,5336,CHUTE HEMMINGS,QC,QUEBEC,QUÉBEC,CAN,455200000,-722700000,EST,86.90,7021580,,,N/A,F,1,7,,,,,1931-01-01 00:00:00,1986-08-31 00:00:00,,,1931-12-01 00:00:00,1986-08-31 00:00:00,1931-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-73.66666666666667,45.45,5343,COTE ST LUC,QC,QUEBEC,QUÉBEC,CAN,452700000,-734000000,EST,48.80,7021945,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1963-12-01 00:00:00,,,1960-09-01 00:00:00,1963-09-30 00:00:00,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-71.98333333333333,45.81666666666667,5345,DANVILLE,QC,QUEBEC,QUÉBEC,CAN,454900000,-715900000,EST,190.00,7021954,,,N/A,F,1,7,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1871-01-01 00:00:00,2024-08-31 00:00:00,,,1871-10-01 00:00:00,2024-08-31 00:00:00,1871-01-01 00:00:00,2018-02-01 00:00:00,Y,N,N
-72.48333333333333,45.88333333333333,5348,DRUMMONDVILLE,QC,QUEBEC,QUÉBEC,CAN,455300000,-722900000,EST,82.30,7022160,,,Climate-Staffed,A,1,1,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1913-01-01 00:00:00,2024-08-31 00:00:00,,,1913-09-01 00:00:00,2024-08-31 00:00:00,1913-01-01 00:00:00,2018-02-01 00:00:00,N,Y,N
-84.36666666666666,46.5,4094,SAULT STE M FORESTRY,ON,ONTARIO,ONTARIO,CAN,463000000,-842200000,EST,193.20,6057595,,,N/A,,1,9,,,,,1889-01-01 00:00:00,1933-12-31 00:00:00,,,1889-03-01 00:00:00,1933-12-31 00:00:00,1889-01-01 00:00:00,1933-12-01 00:00:00,Y,N,N
-84.8,48.0,4103,WAWA,ON,ONTARIO,ONTARIO,CAN,480000000,-844800000,EST,297.20,6059409,,,N/A,E,1,6,,,,,1969-01-01 00:00:00,1984-12-01 00:00:00,,,1969-09-01 00:00:00,1984-08-31 00:00:00,1969-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-80.85,46.483333333333334,4113,CONISTON STP,ON,ONTARIO,ONTARIO,CAN,462900000,-805100000,EST,267.60,6061850,,,Climate-Staffed,G,1,8,,,,,1962-01-01 00:00:00,2002-10-31 00:00:00,,,1962-02-01 00:00:00,2002-10-31 00:00:00,1962-01-01 00:00:00,2002-10-01 00:00:00,Y,Y,N
-82.43333333333334,48.25,4115,FOLEYET,ON,ONTARIO,ONTARIO,CAN,481500000,-822600000,EST,328.60,6062425,,,N/A,G,1,9,,,,,1931-01-01 00:00:00,1974-01-31 00:00:00,,,1931-04-01 00:00:00,1974-01-31 00:00:00,1931-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-81.71666666666667,47.68333333333333,4117,GOGAMA TREE NURSERY,ON,ONTARIO,ONTARIO,CAN,474100000,-814300000,EST,352.00,6062860,,,N/A,G,1,8,,,,,1989-01-01 00:00:00,1992-12-01 00:00:00,,,1989-11-01 00:00:00,1992-05-31 00:00:00,1989-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-80.30695666666666,46.14250166666667,4125,MONETVILLE,ON,ONTARIO,ONTARIO,CAN,460833006,-801825044,EST,221.00,6065250,,,Climate-Staffed,C,1,4,,,,,1963-01-01 00:00:00,2012-03-31 00:00:00,,,1963-07-01 00:00:00,2012-03-31 00:00:00,1963-01-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-81.03333333333333,46.46666666666667,4133,SUDBURY MOE,ON,ONTARIO,ONTARIO,CAN,462800000,-810200000,EST,259.10,6068155,,,N/A,G,1,8,,,,,1977-01-01 00:00:00,1979-12-01 00:00:00,,,1977-10-01 00:00:00,1979-05-31 00:00:00,1977-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-72.97583444444444,57.90944611111111,44143,RIVIERE AUX FEUILLES,QC,QUEBEC,QUÉBEC,CAN,575434006,-725833004,EST,171.40,7116505,MRF,71743,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-09-19 13:00:00,2024-10-02 12:30:01,2005-09-19 13:00:00,2024-10-02 12:30:01,2006-04-04 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-79.3,45.516666666666666,4507,SCOTIA,ON,ONTARIO,ONTARIO,CAN,453100000,-791800000,EST,390.40,6117663,,,N/A,G,1,8,,,,,1924-01-01 00:00:00,1978-12-01 00:00:00,,,1924-07-01 00:00:00,1978-06-30 00:00:00,1924-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-80.25,44.35,4510,SINGHAMPTON,ON,ONTARIO,ONTARIO,CAN,442100000,-801500000,EST,497.00,6117750,,,N/A,G,1,8,,,,,1985-01-01 00:00:00,1988-12-01 00:00:00,,,1985-11-01 00:00:00,1988-10-31 00:00:00,1985-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-79.3,45.0,4511,SOUTH FALLS,ON,ONTARIO,ONTARIO,CAN,450000000,-791800000,EST,231.00,6117943,,,N/A,G,1,9,,,,,1920-01-01 00:00:00,1971-12-01 00:00:00,,,1920-06-01 00:00:00,1971-10-31 00:00:00,1920-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-79.68333333333334,44.28333333333333,4520,THORNTON,ON,ONTARIO,ONTARIO,CAN,441700000,-794100000,EST,300.20,6118258,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1974-12-01 00:00:00,,,1973-05-01 00:00:00,1974-05-31 00:00:00,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-79.38333333333334,46.03333333333333,4524,TROUT CREEK,ON,ONTARIO,ONTARIO,CAN,460200000,-792300000,EST,333.10,6118938,,,Climate-Staffed,D,1,5,,,,,1981-01-01 00:00:00,2006-08-31 00:00:00,,,1981-07-01 00:00:00,2006-08-31 00:00:00,1981-01-01 00:00:00,2006-08-01 00:00:00,Y,N,N
-82.01666666666667,42.666666666666664,4544,BLENHEIM,ON,ONTARIO,ONTARIO,CAN,424000000,-820100000,EST,205.10,6120795,,,N/A,,1,9,,,,,1883-01-01 00:00:00,1897-12-01 00:00:00,,,1883-04-01 00:00:00,1897-11-30 00:00:00,1883-01-01 00:00:00,1897-12-01 00:00:00,Y,N,N
-81.13333333333334,44.28333333333333,4552,CHESLEY,ON,ONTARIO,ONTARIO,CAN,441700000,-810800000,EST,251.50,6121499,,,N/A,G,1,8,,,,,1975-01-01 00:00:00,1976-12-01 00:00:00,,,1975-08-01 00:00:00,1976-10-31 00:00:00,1975-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-71.08333333333333,46.21666666666667,5354,EAST BROUGHTON,QC,QUEBEC,QUÉBEC,CAN,461300000,-710500000,EST,365.80,7022285,,,N/A,G,1,8,,,,,1965-01-01 00:00:00,1974-12-01 00:00:00,,,1965-04-01 00:00:00,1974-08-31 00:00:00,1965-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-71.56666666666666,45.266666666666666,5355,EAST CLIFTON NORTH,QC,QUEBEC,QUÉBEC,CAN,451600000,-713400000,EST,373.70,7022288,,,N/A,G,1,8,,,,,1965-01-01 00:00:00,1976-12-01 00:00:00,,,1965-05-01 00:00:00,1976-06-30 00:00:00,1965-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-71.5,45.083333333333336,5356,EAST HEREFORD,QC,QUEBEC,QUÉBEC,CAN,450500000,-713000000,EST,358.00,7022300,,,N/A,F,1,7,,,,,1949-01-01 00:00:00,1994-12-01 00:00:00,,,1949-09-01 00:00:00,1994-05-31 00:00:00,1949-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-72.86666666666666,45.05,5365,FRELIGHSBURG,QC,QUEBEC,QUÉBEC,CAN,450300000,-725200000,EST,112.80,7022580,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1965-12-01 00:00:00,,,1960-04-01 00:00:00,1965-06-30 00:00:00,1960-01-01 00:00:00,1965-12-01 00:00:00,Y,N,N
