x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-105.35,50.083333333333336,2853,BRIERCREST 2,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,500500000,-1052100000,CST,629.10,4010842,,,N/A,F,1,7,,,,,1983-01-01 00:00:00,1993-12-01 00:00:00,,,1983-08-01 00:00:00,1993-01-31 00:00:00,1983-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-102.41666666666667,50.983333333333334,2874,CRESCENT LAKE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,505900000,-1022500000,CST,505.40,4011888,,,N/A,,1,9,,,,,1899-01-01 00:00:00,1917-12-01 00:00:00,,,1899-11-01 00:00:00,1917-01-31 00:00:00,1899-01-01 00:00:00,1917-12-01 00:00:00,Y,N,N
-105.98333333333333,51.266666666666666,2879,DAVIDSON,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,511600000,-1055900000,CST,618.70,4012120,,,N/A,C,1,4,,,,,1922-01-01 00:00:00,2005-10-31 00:00:00,,,1922-06-01 00:00:00,2005-10-31 00:00:00,1922-01-01 00:00:00,2005-10-01 00:00:00,Y,N,N
-104.16666666666667,50.38333333333333,2886,DAVIN 7,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,502300000,-1041000000,CST,647.70,4012166,,,N/A,F,1,7,,,,,1954-01-01 00:00:00,1980-12-01 00:00:00,,,1954-04-01 00:00:00,1980-09-30 00:00:00,1954-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-103.98333333333333,51.11666666666667,2891,DYSART,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,510700000,-1035900000,CST,640.10,4012309,,,N/A,F,1,7,,,,,1971-01-01 00:00:00,1978-12-01 00:00:00,,,1971-02-01 00:00:00,1978-01-31 00:00:00,1971-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-102.96666666666667,49.21666666666667,2896,ESTEVAN A,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,491300000,-1025800000,CST,580.30,4012400,,,Climate-Staffed,A,1,1,,,,,1944-01-01 00:00:00,2015-02-12 12:00:00,1953-01-01 00:00:00,2015-02-12 12:00:00,1944-11-01 00:00:00,2015-02-11 00:00:00,1944-01-01 00:00:00,2015-02-01 00:00:00,N,Y,Y
-105.28333333333333,51.78333333333333,2914,GUERNSEY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,514700000,-1051700000,CST,526.10,4013038,,,N/A,D,1,5,,,,,1973-01-01 00:00:00,1993-12-01 00:00:00,,,1973-06-01 00:00:00,1993-10-31 00:00:00,1973-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-103.65,50.55,2925,INDIAN HEAD CDA,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503300000,-1033900000,CST,579.10,4013480,WBD,71515,Climate-Auto,A,1,1,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1885-01-01 00:00:00,2024-10-02 12:30:01,1995-11-07 19:12:00,2024-10-02 12:30:01,1885-03-01 00:00:00,2024-10-02 00:00:00,1885-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-106.26666666666667,51.5,2931,KENASTON,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513000000,-1061600000,CST,616.00,4013740,,,N/A,F,1,7,,,,,1984-01-01 00:00:00,1991-11-01 00:00:00,,,1984-06-01 00:00:00,1991-05-31 00:00:00,1984-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-102.61666666666666,49.45,2940,LAMPMAN,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,492700000,-1023700000,CST,594.40,4014142,,,N/A,F,1,7,,,,,1971-01-01 00:00:00,1978-12-01 00:00:00,,,1971-08-01 00:00:00,1978-09-30 00:00:00,1971-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-101.71666666666667,50.9,2941,LANGENBURG,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,505400000,-1014300000,CST,516.60,4014145,,,Climate-Staffed,D,1,5,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1959-01-01 00:00:00,2020-06-30 00:00:00,,,1959-11-01 00:00:00,2020-06-30 00:00:00,1959-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-103.25,50.6,2944,LEMBERG,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503600000,-1031500000,CST,587.00,4014299,,,Climate-Staffed,G,1,9,,,,,1985-01-01 00:00:00,1995-10-31 00:00:00,,,1985-10-01 00:00:00,1995-10-31 00:00:00,1985-01-01 00:00:00,1995-10-01 00:00:00,Y,N,N
-103.95,51.28333333333333,2948,LESTOCK,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,511700000,-1035700000,CST,676.40,4014325,,,N/A,,1,9,,,,,1920-01-01 00:00:00,1939-12-31 00:00:00,,,1920-05-01 00:00:00,1939-12-31 00:00:00,1920-01-01 00:00:00,1939-12-01 00:00:00,Y,N,N
-102.1,49.61666666666667,2957,MANOR,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493700000,-1020600000,CST,632.50,4014913,,,Climate-Staffed,G,1,8,,,,,1990-01-01 00:00:00,2004-07-31 00:00:00,,,1990-10-01 00:00:00,2004-07-31 00:00:00,1990-01-01 00:00:00,2004-07-01 00:00:00,Y,N,N
-103.33333333333333,51.833333333333336,2959,MARGO,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,515000000,-1032000000,CST,544.10,4015020,,,Climate-Staffed,A,1,2,,,,,1958-01-01 00:00:00,2008-03-31 00:00:00,,,1958-08-01 00:00:00,2008-03-31 00:00:00,1958-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-103.96666666666667,49.31666666666667,2962,MAXIM,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,491900000,-1035800000,CST,612.60,4015048,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1973-12-31 00:00:00,,,1973-05-01 00:00:00,1973-12-31 00:00:00,1973-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-103.01666666666667,49.88333333333333,2970,MOOSE MOUNTAIN RESERVOIR,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,495300000,-1030100000,CST,618.70,4015344,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1986-12-01 00:00:00,,,1973-06-01 00:00:00,1986-06-30 00:00:00,1973-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-101.66666666666667,50.13333333333333,2971,MOOSOMIN,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,500800000,-1014000000,CST,576.10,4015360,,,Climate-Staffed,A,1,1,,,,,1900-01-01 00:00:00,2000-09-30 00:00:00,,,1900-02-01 00:00:00,2000-09-30 00:00:00,1900-01-01 00:00:00,2000-09-01 00:00:00,Y,N,N
-105.36666666666666,49.71666666666667,2978,ORMISTON,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,494300000,-1052200000,CST,685.80,4015680,,,Climate-Staffed,C,1,4,,,,,1951-01-01 00:00:00,1998-12-31 00:00:00,,,1951-07-01 00:00:00,1998-12-31 00:00:00,1951-01-01 00:00:00,1998-12-01 00:00:00,Y,N,N
-103.6,49.916666666666664,2979,OSAGE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,495500000,-1033600000,CST,603.50,4015695,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1966-12-01 00:00:00,,,1966-07-01 00:00:00,1966-09-30 00:00:00,1966-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-104.65,50.45,3003,REGINA CATHEDRAL,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,502700000,-1043900000,CST,579.10,4016590,,,N/A,,1,9,,,,,1959-01-01 00:00:00,1959-12-01 00:00:00,,,1959-09-01 00:00:00,1959-09-30 00:00:00,1959-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-101.55,50.61666666666667,3026,SPY HILL,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503700000,-1013300000,CST,487.70,4017734,,,N/A,G,1,8,,,,,1971-01-01 00:00:00,1977-12-01 00:00:00,,,1971-09-01 00:00:00,1977-08-31 00:00:00,1971-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-102.38333333333334,50.65,3027,STOCKHOLM,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503900000,-1022300000,CST,541.00,4017780,,,N/A,G,1,8,,,,,1979-01-01 00:00:00,1983-12-31 00:00:00,,,1979-11-01 00:00:00,1983-12-31 00:00:00,1979-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-103.85,49.666666666666664,3051,WEYBURN 2,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,494000000,-1035100000,CST,570.00,4018762,,,Climate-Staffed,D,1,5,,,,,1975-01-01 00:00:00,1993-12-31 00:00:00,,,1975-08-01 00:00:00,1993-12-31 00:00:00,1975-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-104.2,51.766666666666666,3058,WYNYARD,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,514600000,-1041200000,CST,560.80,4019035,WYO,,Climate-Auto,A,1,1,,,,,1939-01-01 00:00:00,2005-05-31 00:00:00,1964-09-14 17:00:00,1991-04-26 15:00:00,1939-07-01 00:00:00,2005-05-31 00:00:00,1939-01-01 00:00:00,2005-05-01 00:00:00,Y,Y,Y
-101.9,50.71666666666667,3059,YARBO,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,504300000,-1015400000,CST,511.10,4019039,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1967-12-01 00:00:00,,,1966-06-01 00:00:00,1967-04-30 00:00:00,1966-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-109.51666666666667,51.21666666666667,3065,LAPORTE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,511300000,-1093100000,CST,736.10,402DADF,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1975-12-01 00:00:00,,,1973-05-01 00:00:00,1975-07-31 00:00:00,1973-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-123.3,49.516666666666666,294,ANVIL ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493100000,-1231800000,PST,30.50,1040445,,,N/A,,1,9,,,,,1956-01-01 00:00:00,1963-12-01 00:00:00,,,1956-10-01 00:00:00,1963-06-30 00:00:00,1956-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-124.15,49.86666666666667,316,LOIS LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495200000,-1240900000,PST,167.60,1044680,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1956-12-01 00:00:00,,,1954-01-01 00:00:00,1956-03-31 00:00:00,1954-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-112.49916666666667,54.2775,32456,SMOKY LAKE AGDM,AB,ALBERTA,ALBERTA,CAN,541639000,-1122957000,MST,680.00,3016022,XSL,71274,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,1990-03-10 07:21:00,2024-06-20 12:00:00,1990-03-10 07:21:00,2024-06-20 12:00:00,2002-11-01 00:00:00,2024-06-20 00:00:00,2002-12-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-112.59555555555555,52.346944444444446,32458,STETTLER AGDM,AB,ALBERTA,ALBERTA,CAN,522049000,-1123544000,MST,795.00,3016124,XAK,71289,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2003-01-01 00:00:00,2024-05-10 06:00:00,2003-01-03 22:23:00,2024-05-10 06:00:00,2003-01-01 00:00:00,2024-05-10 00:00:00,2003-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-117.01055555555556,57.733333333333334,41757,KEG RIVER LARSEN,AB,ALBERTA,ALBERTA,CAN,574400000,-1170038000,MST,402.00,3073643,,,Climate-Staffed,,,,,,,,2003-05-01 00:00:00,2006-07-31 00:00:00,,,2003-05-01 00:00:00,2006-07-31 00:00:00,2003-05-01 00:00:00,2006-07-01 00:00:00,Y,N,N
-113.35,53.65,41783,OLIVER AGDM,AB,ALBERTA,ALBERTA,CAN,533900000,-1132100000,MST,665.00,3014921,ZOL,71351,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2003-04-01 00:00:00,2024-10-02 12:30:01,2003-06-26 07:00:00,2024-10-02 12:30:01,2003-04-01 00:00:00,2024-10-02 00:00:00,2003-04-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-113.05,49.56666666666667,42703,BLOOD TRIBE AGDM,AB,ALBERTA,ALBERTA,CAN,493400000,-1130300000,MST,980.00,3030720,PBT,71517,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2004-06-01 00:00:00,2024-05-10 12:00:00,2004-06-16 00:00:00,2024-05-10 12:00:00,2004-06-01 00:00:00,2024-05-10 00:00:00,2004-06-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-112.03333333333333,49.8,42727,FINCASTLE AGDM,AB,ALBERTA,ALBERTA,CAN,494800000,-1120200000,MST,833.00,3032550,PFI,71535,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2004-06-01 00:00:00,2024-10-02 12:30:01,2004-06-18 02:00:00,2024-10-02 12:30:01,2004-06-01 00:00:00,2024-10-02 00:00:00,2004-06-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-112.68333333333334,49.483333333333334,42729,RAYMOND AGDM,AB,ALBERTA,ALBERTA,CAN,492900000,-1124100000,MST,937.00,3035422,PRY,71536,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2004-06-01 00:00:00,2024-10-02 12:30:01,2004-06-16 06:00:00,2024-10-02 12:30:01,2004-06-01 00:00:00,2024-10-02 00:00:00,2004-06-01 00:00:00,2007-10-01 00:00:00,Y,N,N
-113.36361111111111,53.58666861111111,43148,EDMONTON CLOVERBAR,AB,ALBERTA,ALBERTA,CAN,533512007,-1132149000,MST,653.80,3012232,,,Climate-Staffed,,,,,,,,2004-10-14 00:00:00,2006-04-30 00:00:00,,,2004-10-14 00:00:00,2006-04-30 00:00:00,2004-11-01 00:00:00,2006-04-01 00:00:00,Y,N,N
-110.87861111111111,52.82694444444444,43151,WAINWRIGHT SNOW,AB,ALBERTA,ALBERTA,CAN,524937000,-1105243000,MST,686.20,3016928,,,Climate-Staffed,,,,,,,,2004-11-01 00:00:00,2007-01-31 00:00:00,,,2004-11-01 00:00:00,2007-01-31 00:00:00,2004-11-01 00:00:00,2007-01-01 00:00:00,Y,N,N
-110.57888888888888,53.94277777777778,43560,LINDBERGH AGDM,AB,ALBERTA,ALBERTA,CAN,535634000,-1103444000,MST,630.00,3013921,NLB,71567,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2004-12-30 17:00:00,2024-06-05 10:00:00,2004-12-30 17:00:00,2024-06-05 10:00:00,2005-02-25 00:00:00,2024-06-05 00:00:00,2005-03-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-113.52444444444444,49.33444444444444,45748,GLENWOOD,AB,ALBERTA,ALBERTA,CAN,492004000,-1133128000,MST,1074.00,3032818,PCR,71885,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2006-12-31 00:00:00,2024-08-01 06:00:00,2006-12-31 00:00:00,2024-08-01 06:00:00,2007-03-01 00:00:00,2024-08-01 00:00:00,2007-03-01 00:00:00,2007-06-01 00:00:00,Y,N,N
-112.7825,49.728611111111114,45947,LETHBRIDGE CCOC,AB,ALBERTA,ALBERTA,CAN,494343000,-1124657000,MST,913.00,3033898,,,Climate-Staffed,,,,,,,,2004-10-05 00:00:00,2012-04-15 00:00:00,,,2004-10-05 00:00:00,2012-04-15 00:00:00,2004-11-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-110.62083583333333,53.070835277777775,46131,GILT EDGE NORTH AGCM,AB,ALBERTA,ALBERTA,CAN,530415007,-1103715009,MST,647.00,3012790,PGE,71791,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-06-27 00:00:00,2024-05-15 10:00:00,2007-06-27 10:00:00,2024-05-15 10:00:00,2007-06-27 00:00:00,2024-05-15 00:00:00,,,Y,N,N
-112.80250166666667,51.99777944444445,46469,BIG VALLEY AGCM,AB,ALBERTA,ALBERTA,CAN,515952006,-1124809006,MST,870.00,3020679,PBV,71011,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-11 00:00:00,2024-04-24 11:00:00,2007-09-11 08:00:00,2024-04-24 11:00:00,2007-09-11 00:00:00,2024-04-24 00:00:00,,,Y,N,N
-110.58750166666667,53.659168888888885,46731,DEWBERRY AGCM,AB,ALBERTA,ALBERTA,CAN,533933008,-1103515006,MST,616.00,3012073,PDB,71359,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01 00:00:00,2024-03-14 08:00:00,2008-01-09 09:00:00,2024-03-14 08:00:00,2007-09-01 00:00:00,2024-03-14 00:00:00,2007-09-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-111.25528027777777,53.455557222222225,46767,MANNVILLE AGCM,AB,ALBERTA,ALBERTA,CAN,532720006,-1111519009,MST,656.00,3014195,PMA,71047,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01 00:00:00,2024-10-02 12:30:01,2008-01-09 08:00:00,2024-10-02 12:30:01,2007-09-01 00:00:00,2024-10-02 00:00:00,2007-09-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-112.78333333333333,49.7,46867,LETHBRIDGE CDA 2,AB,ALBERTA,ALBERTA,CAN,494200000,-1124700000,MST,921.10,3033892,,,Climate-Staffed,,,,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,2004-03-31 00:00:00,2024-09-24 00:00:00,,,2004-03-31 00:00:00,2024-09-24 00:00:00,2007-10-01 00:00:00,2007-10-01 00:00:00,Y,N,N
-111.12611277777778,49.22472388888889,46912,PAKOWKI LAKE AGCM,AB,ALBERTA,ALBERTA,CAN,491329006,-1110734006,MST,915.00,3045000,PPL,71070,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01 00:00:00,2024-05-28 12:00:00,2008-01-08 13:00:00,2024-05-28 12:00:00,2007-09-01 00:00:00,2024-05-28 00:00:00,2007-09-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-111.45305694444444,54.2822225,47127,ST. LINA AGCM,AB,ALBERTA,ALBERTA,CAN,541656001,-1112711005,MST,619.00,3015673,PSL,71548,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-06-11 00:00:00,2024-03-13 13:00:00,2008-06-11 11:00:00,2024-03-13 13:00:00,2008-06-11 00:00:00,2024-03-13 00:00:00,,,Y,N,N
-100.26722222222222,70.63277777777778,49828,GATESHEAD ISLAND,NU,NUNAVUT,NUNAVUT,CAN,703758000,-1001602000,MST,20.00,2402332,NGH,71141,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2011-12-05 00:00:00,2024-10-02 12:30:01,2011-12-06 00:00:00,2024-10-02 12:30:01,2011-12-05 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-111.22139138888889,51.0236125,49948,CABIN LAKE AGCM,AB,ALBERTA,ALBERTA,CAN,510125005,-1111317009,MST,734.00,3021000,PCL,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2012-02-01 00:00:00,2024-05-14 10:00:00,2012-02-01 00:00:00,2024-05-14 10:00:00,2018-05-14 00:00:00,2024-05-14 00:00:00,,,Y,N,N
-114.01333333333334,51.1225,50430,CALGARY INTL A,AB,ALBERTA,ALBERTA,CAN,510721000,-1140048000,MST,1099.10,3031092,YYC,71877,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-07-09 11:00:00,2024-10-02 12:30:01,2012-07-09 11:00:00,2024-10-02 12:30:01,2012-07-12 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-94.19778333333333,72.01779444444445,50658,FORT ROSS,NU,NUNAVUT,NUNAVUT,CAN,720104060,-941152020,MST,10.00,2402051,NFR,71629,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-08-07 00:00:00,2024-10-02 12:30:01,2012-08-07 12:00:00,2024-10-02 12:30:01,2012-08-07 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-91.81640555555556,81.16083333333333,50659,SVARTEVAEG,NU,NUNAVUT,NUNAVUT,CAN,810939000,-914859060,MST,72.00,2403833,NSG,71872,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-07-16 00:00:00,2024-10-02 12:30:01,2012-07-16 08:00:00,2024-10-02 12:30:01,2012-07-16 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-110.68558,50.798099722222226,50920,BUFFALO AGCM,AB,ALBERTA,ALBERTA,CAN,504753159,-1104108088,MST,723.00,3020950,PXB,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2012-11-07 20:00:00,2024-10-02 12:30:01,2012-11-07 20:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-110.48409972222223,50.33947,50921,BULL SPRINGS AGCM,AB,ALBERTA,ALBERTA,CAN,502022092,-1102902759,MST,780.00,3030879,PBU,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2012-11-07 21:00:00,2024-10-02 12:30:01,2012-11-07 21:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-110.82439972222222,51.275799722222224,50938,CEREAL AGCM,AB,ALBERTA,ALBERTA,CAN,511632879,-1104927839,MST,753.00,3021463,PCE,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2012-11-19 07:00:00,2024-10-02 12:30:01,2012-11-19 07:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-115.78194444444445,49.61222222222222,50957,CRANBROOK A - HWOS CLIMATE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493644000,-1154655000,MST,918.00,1152101,,,Climate-Staffed,,,,,,,,2012-11-13 00:00:00,2014-09-08 00:00:00,,,2012-11-13 00:00:00,2014-09-08 00:00:00,,,Y,N,N
-112.7625,49.647222222222226,51377,LETHBRIDGE AGTECH AGCM,AB,ALBERTA,ALBERTA,CAN,493850000,-1124545000,MST,918.00,3033877,PXZ,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2013-04-01 00:00:00,2024-05-09 14:00:00,2013-04-01 00:00:00,2024-05-09 14:00:00,2018-05-14 00:00:00,2024-05-09 00:00:00,,,Y,N,N
-113.89444444444445,52.18222222222222,51440,RED DEER REGIONAL A,AB,ALBERTA,ALBERTA,CAN,521056000,-1135340000,MST,904.60,3025481,YQF,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-04-29 10:00:00,2021-12-02 01:00:00,2014-04-29 10:00:00,2021-12-02 01:00:00,2014-05-01 00:00:00,2021-12-02 00:00:00,,,Y,N,Y
-110.8025,52.113055555555555,51578,GOOSEBERRY LAKE AGCM,AB,ALBERTA,ALBERTA,CAN,520647000,-1104809000,MST,740.00,3012871,PGB,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2013-06-26 07:00:00,2024-10-02 12:30:01,2013-06-26 07:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-111.72557222222223,53.42474722222222,51898,RANFURLY AUTO,AB,ALBERTA,ALBERTA,CAN,532529090,-1114332060,MST,687.00,3015401,PNX,71637,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2013-11-07 00:00:00,2024-10-02 12:30:01,2013-11-07 13:00:00,2024-10-02 12:30:01,2013-11-07 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-117.44833333333334,56.227222222222224,52258,PEACE RIVER A,AB,ALBERTA,ALBERTA,CAN,561338000,-1172654000,MST,570.90,3075041,YPE,71068,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-05-27 07:00:00,2024-10-02 12:30:01,2014-05-27 07:00:00,2024-10-02 12:30:01,2014-05-29 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-126.12861111111111,67.02111111111111,52899,COLVILLE LAKE A,NT,NORTHWEST TERRITORIES,TERRITOIRES DU NORD-OUEST,CAN,670116000,-1260743000,MST,274.00,2200827,YVL,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-11-06 14:00:00,2024-10-02 12:30:01,2014-11-06 14:00:00,2024-10-02 12:30:01,2018-10-29 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-113.4339138888889,49.52751111111111,53098,ARDENVILLE,AB,ALBERTA,ALBERTA,CAN,493139040,-1132602090,MST,1126.00,3030200,PAV,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2014-10-21 13:00:00,2024-10-02 12:30:01,2014-10-21 13:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-111.83528333333334,53.85138888888889,53198,ISPAS,AB,ALBERTA,ALBERTA,CAN,535105000,-1115007020,MST,655.00,3065712,PLY,,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2014-10-23 17:00:00,2024-10-02 12:30:01,2014-10-23 17:00:00,2024-10-02 12:30:01,2018-05-14 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-113.68972222222222,61.18083333333333,53324,FORT RESOLUTION A,NT,NORTHWEST TERRITORIES,TERRITOIRES DU NORD-OUEST,CAN,611051000,-1134123000,MST,160.60,2202001,YFR,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-12-04 12:00:00,2024-10-02 12:30:01,2014-12-04 12:00:00,2024-10-02 12:30:01,,,,,N,N,Y
